,timeframe,usecase,time_req,distance,consumption,speed_avg,dtime_idle,dtime_active,energy_req,dtime_patience
637,A,taxi,2018-05-04 13:45:00+02:00,30.20904720742065,300,25,0 days 00:58:08.644864180,0 days 01:12:30.102797869,9062.714162226195,0 days 01:00:00
638,A,taxi,2018-05-05 14:00:00+02:00,18.803734537510387,300,25,0 days 01:00:59.010213758,0 days 00:45:07.737773400,5641.120361253116,0 days 01:00:00
639,A,taxi,2018-05-05 08:30:00+02:00,30.142800240769738,300,25,0 days 01:26:07.351452214,0 days 01:12:20.563234671,9042.840072230922,0 days 01:00:00
640,A,taxi,2018-05-05 07:15:00+02:00,32.46705432813271,300,25,0 days 01:01:30.290090167,0 days 01:17:55.255823250,9740.116298439814,0 days 01:00:00
641,A,taxi,2018-05-05 13:30:00+02:00,38.76384268735456,300,25,0 days 02:47:33.235173096,0 days 01:33:01.993346978,11629.152806206368,0 days 01:00:00
642,A,taxi,2018-05-06 10:15:00+02:00,16.747352033686866,300,25,0 days 02:07:09.836104018,0 days 00:40:11.618692849,5024.20561010606,0 days 01:00:00
643,A,taxi,2018-05-06 03:15:00+02:00,22.084352463457137,300,25,0 days 01:01:01.092326815,0 days 00:53:00.146754736,6625.305739037141,0 days 01:00:00
644,A,taxi,2018-05-06 09:00:00+02:00,20.09791850156554,300,25,0 days 00:44:46.536855716,0 days 00:48:14.100264226,6029.375550469662,0 days 01:00:00
645,A,taxi,2018-05-06 10:45:00+02:00,24.374228467746356,300,25,0 days 01:27:56.903431676,0 days 00:58:29.888899356,7312.268540323907,0 days 01:00:00
646,A,taxi,2018-05-06 09:00:00+02:00,31.258954589432115,300,25,0 days 02:24:35.644485657,0 days 01:15:01.289460877,9377.686376829635,0 days 01:00:00
647,A,taxi,2018-05-06 10:00:00+02:00,23.231578918827612,300,25,0 days 00:51:40.064946051,0 days 00:55:45.347364310,6969.4736756482835,0 days 01:00:00
648,A,taxi,2018-05-07 08:45:00+02:00,38.22895054464743,300,25,0 days 02:15:55.083503937,0 days 01:31:44.968878429,11468.68516339423,0 days 01:00:00
649,A,taxi,2018-05-07 06:15:00+02:00,23.752171515015927,300,25,0 days 01:42:01.365590250,0 days 00:57:00.312698163,7125.6514545047785,0 days 01:00:00
650,A,dummy,2018-05-07 00:00:00+02:00,12.558365696610023,300,25,0 days 01:10:06.319927740,0 days 00:30:08.404660310,3767.509708983007,0 days 01:00:00
651,A,taxi,2018-05-07 02:30:00+02:00,27.888135184409546,300,25,0 days 01:11:55.597066879,0 days 01:06:55.891466553,8366.440555322864,0 days 01:00:00
652,A,dummy,2018-05-07 00:15:00+02:00,34.12211597700462,300,25,0 days 01:08:48.335028666,0 days 01:21:53.584700688,10236.634793101386,0 days 01:00:00
653,A,taxi,2018-05-07 09:45:00+02:00,41.571676477987744,300,25,0 days 00:41:09.403375473,0 days 01:39:46.321412832,12471.502943396323,0 days 01:00:00
654,A,taxi,2018-05-08 06:45:00+02:00,34.26092283866925,300,25,0 days 01:01:39.259659075,0 days 01:22:13.572888769,10278.276851600776,0 days 01:00:00
655,A,taxi,2018-05-08 14:30:00+02:00,17.347931191357205,300,25,0 days 01:16:27.241620589,0 days 00:41:38.102091554,5204.3793574071615,0 days 01:00:00
656,A,dummy,2018-05-08 00:00:00+02:00,17.836725042251356,300,25,0 days 01:42:57.297569587,0 days 00:42:48.488406084,5351.017512675407,0 days 01:00:00
657,A,taxi,2018-05-08 07:30:00+02:00,39.74693757800209,300,25,0 days 01:05:32.146492804,0 days 01:35:23.559011232,11924.081273400627,0 days 01:00:00
658,A,taxi,2018-05-08 09:45:00+02:00,24.40200909815762,300,25,0 days 01:03:45.948192112,0 days 00:58:33.889310133,7320.602729447286,0 days 01:00:00
659,A,taxi,2018-05-08 06:45:00+02:00,20.281570630775786,300,25,0 days 01:44:10.269431311,0 days 00:48:40.546170831,6084.471189232736,0 days 01:00:00
660,A,taxi,2018-05-09 08:45:00+02:00,55.95156788918595,300,25,0 days 01:20:13.546812087,0 days 02:14:17.025776041,16785.470366755784,0 days 01:00:00
661,A,taxi,2018-05-09 08:45:00+02:00,24.437813834366285,300,25,0 days 00:47:39.415764292,0 days 00:58:39.045192150,7331.344150309886,0 days 01:00:00
662,A,taxi,2018-05-09 14:00:00+02:00,43.908890476231825,300,25,0 days 01:35:48.929356957,0 days 01:45:22.880228576,13172.667142869548,0 days 01:00:00
663,A,taxi,2018-05-09 08:00:00+02:00,45.38070498669912,300,25,0 days 02:02:04.700447516,0 days 01:48:54.821518084,13614.211496009737,0 days 01:00:00
664,A,taxi,2018-05-09 11:45:00+02:00,24.864223953739206,300,25,0 days 02:36:50.897539425,0 days 00:59:40.448249340,7459.267186121761,0 days 01:00:00
665,A,taxi,2018-05-09 08:00:00+02:00,38.79486578876833,300,25,0 days 01:22:55.785193788,0 days 01:33:06.460673583,11638.459736630499,0 days 01:00:00
666,A,dummy,2018-05-09 01:00:00+02:00,28.80244324610191,300,25,0 days 01:41:35.046722716,0 days 01:09:07.551827438,8640.732973830573,0 days 01:00:00
667,A,taxi,2018-05-09 11:15:00+02:00,31.97333634913437,300,25,0 days 01:33:03.795800176,0 days 01:16:44.160434274,9592.000904740311,0 days 01:00:00
668,A,taxi,2018-05-09 08:30:00+02:00,23.59700543597622,300,25,0 days 00:53:03.839005125,0 days 00:56:37.968782780,7079.101630792867,0 days 01:00:00
669,A,taxi,2018-05-10 12:15:00+02:00,25.931568909519196,300,25,0 days 02:04:33.324894001,0 days 01:02:14.145922971,7779.4706728557585,0 days 01:00:00
670,A,taxi,2018-05-10 08:30:00+02:00,36.24491943107887,300,25,0 days 00:56:55.784479423,0 days 01:26:59.268398074,10873.475829323661,0 days 01:00:00
671,A,dummy,2018-05-10 00:00:00+02:00,43.98669469936437,300,25,0 days 02:56:45.566406060,0 days 01:45:34.084036710,13196.008409809312,0 days 01:00:00
672,A,taxi,2018-05-10 07:45:00+02:00,24.583408517904587,300,25,0 days 01:14:23.177100008,0 days 00:59:00.010826577,7375.022555371376,0 days 01:00:00
673,A,taxi,2018-05-10 12:30:00+02:00,24.837925040844322,300,25,0 days 01:38:12.773531371,0 days 00:59:36.661205882,7451.377512253297,0 days 01:00:00
674,A,taxi,2018-05-11 12:30:00+02:00,41.83962212644525,300,25,0 days 01:02:58.112329052,0 days 01:40:24.905586208,12551.886637933574,0 days 01:00:00
675,A,taxi,2018-05-11 15:00:00+02:00,38.46355357426371,300,25,0 days 01:51:23.959216166,0 days 01:32:18.751714695,11539.066072279114,0 days 01:00:00
676,A,taxi,2018-05-11 12:00:00+02:00,33.085628541280165,300,25,0 days 00:58:31.283141156,0 days 01:19:24.330509943,9925.68856238405,0 days 01:00:00
677,A,taxi,2018-05-11 11:15:00+02:00,23.637852875809553,300,25,0 days 01:50:15.062858314,0 days 00:56:43.850814115,7091.355862742866,0 days 01:00:00
678,A,taxi,2018-05-11 08:45:00+02:00,25.389919469557057,300,25,0 days 00:53:41.941594366,0 days 01:00:56.148403615,7616.975840867117,0 days 01:00:00
679,A,taxi,2018-05-11 13:15:00+02:00,20.185141103589313,300,25,0 days 01:19:20.391230143,0 days 00:48:26.660318918,6055.542331076794,0 days 01:00:00
680,A,taxi,2018-05-12 12:15:00+02:00,23.741024253811013,300,25,0 days 00:53:53.705304668,0 days 00:56:58.707492547,7122.307276143304,0 days 01:00:00
681,A,taxi,2018-05-12 11:30:00+02:00,19.110132629076947,300,25,0 days 01:39:41.221201510,0 days 00:45:51.859098586,5733.039788723084,0 days 01:00:00
682,A,taxi,2018-05-12 09:00:00+02:00,22.174968975816373,300,25,0 days 01:43:02.037351975,0 days 00:53:13.195532518,6652.490692744912,0 days 01:00:00
683,A,taxi,2018-05-12 13:00:00+02:00,13.056918974995774,300,25,0 days 01:10:26.561886272,0 days 00:31:20.196332400,3917.075692498732,0 days 01:00:00
684,A,taxi,2018-05-12 11:15:00+02:00,36.101313451384904,300,25,0 days 01:36:14.931477666,0 days 01:26:38.589136998,10830.394035415471,0 days 01:00:00
685,A,dummy,2018-05-12 02:15:00+02:00,20.191747761154666,300,25,0 days 01:23:22.670263482,0 days 00:48:27.611677605,6057.5243283464,0 days 01:00:00
686,A,taxi,2018-05-12 15:00:00+02:00,31.597130644412548,300,25,0 days 01:17:26.148658815,0 days 01:15:49.986812797,9479.139193323765,0 days 01:00:00
687,A,taxi,2018-05-12 08:30:00+02:00,24.724234714271745,300,25,0 days 01:43:48.564197662,0 days 00:59:20.289798855,7417.270414281524,0 days 01:00:00
688,A,taxi,2018-05-12 14:30:00+02:00,35.78355393020597,300,25,0 days 01:30:22.873458801,0 days 01:25:52.831765948,10735.06617906179,0 days 01:00:00
689,A,taxi,2018-05-12 15:00:00+02:00,32.725151262457636,300,25,0 days 01:37:27.369485180,0 days 01:18:32.421781792,9817.545378737292,0 days 01:00:00
690,A,taxi,2018-05-13 07:00:00+02:00,17.82462077660702,300,25,0 days 00:55:09.216685304,0 days 00:42:46.745391830,5347.386232982106,0 days 01:00:00
691,A,taxi,2018-05-13 09:00:00+02:00,40.09655559245198,300,25,0 days 02:12:50.323303116,0 days 01:36:13.904005312,12028.966677735592,0 days 01:00:00
692,A,taxi,2018-05-13 14:00:00+02:00,34.50759024294149,300,25,0 days 02:13:50.196511142,0 days 01:22:49.092994984,10352.277072882447,0 days 01:00:00
693,A,taxi,2018-05-13 15:00:00+02:00,22.791302702224556,300,25,0 days 00:51:21.411309927,0 days 00:54:41.947589120,6837.390810667367,0 days 01:00:00
694,A,taxi,2018-05-13 08:45:00+02:00,35.343168812108416,300,25,0 days 00:59:59.494000034,0 days 01:24:49.416308942,10602.950643632525,0 days 01:00:00
695,A,taxi,2018-05-13 06:45:00+02:00,42.255771204374796,300,25,0 days 01:17:14.963075534,0 days 01:41:24.831053430,12676.731361312439,0 days 01:00:00
696,A,taxi,2018-05-13 13:45:00+02:00,27.811642624046094,300,25,0 days 02:53:27.271477579,0 days 01:06:44.876537863,8343.492787213829,0 days 01:00:00
697,A,taxi,2018-05-14 07:15:00+02:00,24.949914589960883,300,25,0 days 01:31:10.077106353,0 days 00:59:52.787700952,7484.974376988265,0 days 01:00:00
698,A,taxi,2018-05-14 07:15:00+02:00,22.482014542931804,300,25,0 days 01:59:49.116355152,0 days 00:53:57.410094181,6744.604362879541,0 days 01:00:00
699,A,taxi,2018-05-14 09:00:00+02:00,28.800719748219674,300,25,0 days 01:10:33.104878928,0 days 01:09:07.303643744,8640.215924465901,0 days 01:00:00
700,A,taxi,2018-05-14 13:45:00+02:00,21.739434862401097,300,25,0 days 01:15:31.007643004,0 days 00:52:10.478620185,6521.830458720329,0 days 01:00:00
701,A,dummy,2018-05-15 01:00:00+02:00,30.223420696732607,300,25,0 days 01:07:47.385597954,0 days 01:12:32.172580328,9067.026209019781,0 days 01:00:00
702,A,taxi,2018-05-15 08:30:00+02:00,26.059657100026264,300,25,0 days 01:06:43.231838853,0 days 01:02:32.590622403,7817.897130007879,0 days 01:00:00
703,A,taxi,2018-05-15 13:00:00+02:00,22.877086707904308,300,25,0 days 01:28:11.310622161,0 days 00:54:54.300485937,6863.126012371293,0 days 01:00:00
704,A,taxi,2018-05-15 06:45:00+02:00,49.36888970553015,300,25,0 days 01:31:57.849430652,0 days 01:58:29.120117595,14810.666911659046,0 days 01:00:00
705,A,taxi,2018-05-15 08:15:00+02:00,30.150587704811116,300,25,0 days 01:29:58.872572624,0 days 01:12:21.684629491,9045.176311443334,0 days 01:00:00
706,A,dummy,2018-05-15 00:00:00+02:00,17.069664166728362,300,25,0 days 01:35:43.550389341,0 days 00:40:58.031640008,5120.899250018509,0 days 01:00:00
707,A,taxi,2018-05-15 15:15:00+02:00,32.850572189292684,300,25,0 days 01:22:48.209774473,0 days 01:18:50.482395259,9855.171656787805,0 days 01:00:00
708,A,dummy,2018-05-16 03:45:00+02:00,30.550853690932303,300,25,0 days 01:48:00.920377706,0 days 01:13:19.322931493,9165.25610727969,0 days 01:00:00
709,A,taxi,2018-05-16 16:00:00+02:00,39.18944519134069,300,25,0 days 00:53:39.708080872,0 days 01:34:03.280107554,11756.833557402206,0 days 01:00:00
710,A,taxi,2018-05-16 09:45:00+02:00,26.869606291154653,300,25,0 days 01:38:04.636003210,0 days 01:04:29.223305925,8060.881887346396,0 days 01:00:00
711,A,taxi,2018-05-17 14:45:00+02:00,21.674979311598047,300,25,0 days 00:58:04.053107402,0 days 00:52:01.197020870,6502.493793479414,0 days 01:00:00
712,A,taxi,2018-05-17 12:15:00+02:00,29.046428978684457,300,25,0 days 01:33:56.060929087,0 days 01:09:42.685772929,8713.928693605338,0 days 01:00:00
713,A,dummy,2018-05-17 00:00:00+02:00,21.51813580680254,300,25,0 days 01:24:20.893704418,0 days 00:51:38.611556179,6455.440742040762,0 days 01:00:00
714,A,taxi,2018-05-17 12:00:00+02:00,31.44082573255502,300,25,0 days 01:44:45.461061556,0 days 01:15:27.478905487,9432.247719766507,0 days 01:00:00
715,A,taxi,2018-05-17 08:15:00+02:00,22.366449415309443,300,25,0 days 00:59:54.605853276,0 days 00:53:40.768715803,6709.934824592833,0 days 01:00:00
716,A,taxi,2018-05-18 15:15:00+02:00,34.52527534215907,300,25,0 days 01:43:44.788400950,0 days 01:22:51.639649269,10357.58260264772,0 days 01:00:00
717,A,dummy,2018-05-18 01:15:00+02:00,30.83699390310156,300,25,0 days 01:37:20.998360880,0 days 01:14:00.527122046,9251.098170930469,0 days 01:00:00
718,A,taxi,2018-05-18 07:45:00+02:00,15.271578763139015,300,25,0 days 01:11:53.087045398,0 days 00:36:39.107341893,4581.473628941704,0 days 01:00:00
719,A,taxi,2018-05-18 07:00:00+02:00,31.125327373988988,300,25,0 days 01:05:33.663079694,0 days 01:14:42.047141856,9337.598212196697,0 days 01:00:00
720,A,taxi,2018-05-18 10:45:00+02:00,37.18123387920948,300,25,0 days 01:11:54.814218565,0 days 01:29:14.097678604,11154.370163762844,0 days 01:00:00
721,A,taxi,2018-05-18 12:00:00+02:00,28.058120404194923,300,25,0 days 01:20:17.168043955,0 days 01:07:20.369338204,8417.436121258477,0 days 01:00:00
722,A,taxi,2018-05-19 13:30:00+02:00,19.494042138206822,300,25,0 days 00:55:59.593239228,0 days 00:46:47.142067900,5848.212641462047,0 days 01:00:00
723,A,dummy,2018-05-19 00:00:00+02:00,20.254678242830245,300,25,0 days 02:22:28.769376543,0 days 00:48:36.673666966,6076.403472849073,0 days 01:00:00
724,A,taxi,2018-05-19 10:00:00+02:00,29.279702225393248,300,25,0 days 01:41:16.291720395,0 days 01:10:16.277120457,8783.910667617974,0 days 01:00:00
725,A,taxi,2018-05-19 08:00:00+02:00,22.42040732846999,300,25,0 days 01:46:04.546405909,0 days 00:53:48.538655300,6726.1221985409975,0 days 01:00:00
726,A,taxi,2018-05-20 13:00:00+02:00,22.43491119939877,300,25,0 days 01:50:01.558013445,0 days 00:53:50.627212713,6730.473359819631,0 days 01:00:00
727,A,taxi,2018-05-20 07:30:00+02:00,66.80044468557925,300,25,0 days 00:56:17.923163931,0 days 02:40:19.264034722,20040.133405673776,0 days 01:00:00
728,A,taxi,2018-05-20 10:15:00+02:00,28.853686947220616,300,25,0 days 00:54:32.276062180,0 days 01:09:14.930920400,8656.106084166186,0 days 01:00:00
729,A,taxi,2018-05-20 11:15:00+02:00,35.345436026099556,300,25,0 days 02:08:37.814955136,0 days 01:24:49.742787758,10603.630807829866,0 days 01:00:00
730,A,taxi,2018-05-20 13:15:00+02:00,25.67692448501464,300,25,0 days 01:29:37.287511767,0 days 01:01:37.477125843,7703.077345504393,0 days 01:00:00
731,A,taxi,2018-05-21 05:30:00+02:00,13.333212988511725,300,25,0 days 01:29:26.630158502,0 days 00:31:59.982670344,3999.9638965535178,0 days 01:00:00
732,A,dummy,2018-05-21 00:00:00+02:00,17.218771421815298,300,25,0 days 01:34:18.416873085,0 days 00:41:19.503084742,5165.631426544589,0 days 01:00:00
733,A,taxi,2018-05-21 08:45:00+02:00,57.705892532602284,300,25,0 days 00:59:23.088802794,0 days 02:18:29.648524694,17311.767759780687,0 days 01:00:00
734,A,taxi,2018-05-21 12:00:00+02:00,19.56762533478401,300,25,0 days 01:25:05.893653788,0 days 00:46:57.738048207,5870.287600435204,0 days 01:00:00
735,A,taxi,2018-05-21 14:30:00+02:00,26.65511086901874,300,25,0 days 01:29:39.646098780,0 days 01:03:58.335965139,7996.533260705622,0 days 01:00:00
736,A,taxi,2018-05-22 09:30:00+02:00,54.915468216807746,300,25,0 days 01:02:02.986023692,0 days 02:11:47.827423219,16474.640465042325,0 days 01:00:00
737,A,taxi,2018-05-22 05:15:00+02:00,20.374435756966832,300,25,0 days 00:59:05.531143430,0 days 00:48:53.918749004,6112.33072709005,0 days 01:00:00
738,A,taxi,2018-05-22 11:45:00+02:00,31.560680438297986,300,25,0 days 00:45:42.434768268,0 days 01:15:44.737983115,9468.204131489396,0 days 01:00:00
739,A,dummy,2018-05-22 00:00:00+02:00,27.508054042808403,300,25,0 days 01:14:15.802733659,0 days 01:06:01.159782163,8252.416212842521,0 days 01:00:00
740,A,taxi,2018-05-22 08:00:00+02:00,35.921855875732575,300,25,0 days 02:34:52.654784948,0 days 01:26:12.747246104,10776.556762719772,0 days 01:00:00
741,A,taxi,2018-05-22 13:15:00+02:00,29.75000159803176,300,25,0 days 01:56:13.292797491,0 days 01:11:24.000230115,8925.000479409528,0 days 01:00:00
742,A,taxi,2018-05-23 10:45:00+02:00,23.657958912794733,300,25,0 days 01:12:23.371799270,0 days 00:56:46.746083443,7097.38767383842,0 days 01:00:00
743,A,taxi,2018-05-23 13:45:00+02:00,38.45362700410154,300,25,0 days 01:52:59.458687248,0 days 01:32:17.322288590,11536.088101230462,0 days 01:00:00
744,A,taxi,2018-05-23 12:30:00+02:00,23.13404673378782,300,25,0 days 00:45:33.071612734,0 days 00:55:31.302729667,6940.214020136345,0 days 01:00:00
745,A,taxi,2018-05-23 07:30:00+02:00,33.00032330365066,300,25,0 days 01:33:05.077120201,0 days 01:19:12.046555725,9900.096991095197,0 days 01:00:00
746,A,taxi,2018-05-23 14:30:00+02:00,25.451904475157303,300,25,0 days 02:01:11.143237101,0 days 01:01:05.074244421,7635.57134254719,0 days 01:00:00
747,A,taxi,2018-05-23 13:30:00+02:00,21.973454804419944,300,25,0 days 02:34:26.693477148,0 days 00:52:44.177491837,6592.036441325983,0 days 01:00:00
748,A,taxi,2018-05-24 13:00:00+02:00,24.68014035321561,300,25,0 days 01:01:45.452571344,0 days 00:59:13.940210864,7404.042105964682,0 days 01:00:00
749,A,taxi,2018-05-24 14:45:00+02:00,33.30444003185798,300,25,0 days 01:23:22.924034998,0 days 01:19:55.839364586,9991.332009557394,0 days 01:00:00
750,A,taxi,2018-05-24 11:45:00+02:00,24.438001121486593,300,25,0 days 00:50:45.695991616,0 days 00:58:39.072161492,7331.400336445978,0 days 01:00:00
751,A,dummy,2018-05-24 00:00:00+02:00,31.937925356025726,300,25,0 days 01:16:10.849767362,0 days 01:16:39.061251267,9581.377606807719,0 days 01:00:00
752,A,taxi,2018-05-25 08:00:00+02:00,20.68156091436384,300,25,0 days 01:53:48.310582977,0 days 00:49:38.144771670,6204.468274309152,0 days 01:00:00
753,A,taxi,2018-05-25 07:30:00+02:00,39.78724411037102,300,25,0 days 01:06:32.246626669,0 days 01:35:29.363151894,11936.173233111305,0 days 01:00:00
754,A,taxi,2018-05-25 08:30:00+02:00,18.23065102331228,300,25,0 days 02:04:03.027626878,0 days 00:43:45.213747355,5469.195306993684,0 days 01:00:00
755,A,taxi,2018-05-26 15:15:00+02:00,26.43782157859488,300,25,0 days 00:50:11.876259328,0 days 01:03:27.046307318,7931.346473578464,0 days 01:00:00
756,A,taxi,2018-05-26 09:45:00+02:00,26.65948974498731,300,25,0 days 01:19:30.438450602,0 days 01:03:58.966523276,7997.846923496193,0 days 01:00:00
757,A,taxi,2018-05-26 11:15:00+02:00,24.951104200573056,300,25,0 days 01:51:30.157242670,0 days 00:59:52.959004882,7485.331260171917,0 days 01:00:00
758,A,dummy,2018-05-26 00:00:00+02:00,26.78935456398609,300,25,0 days 01:51:35.597320509,0 days 01:04:17.667057212,8036.806369195828,0 days 01:00:00
759,A,taxi,2018-05-26 08:45:00+02:00,13.754959199385835,300,25,0 days 01:19:22.203728328,0 days 00:33:00.714124710,4126.487759815751,0 days 01:00:00
760,A,taxi,2018-05-26 08:00:00+02:00,32.11959339107377,300,25,0 days 01:20:26.700250729,0 days 01:17:05.221448314,9635.878017322131,0 days 01:00:00
761,A,taxi,2018-05-26 07:45:00+02:00,26.77678544037614,300,25,0 days 01:17:32.306258641,0 days 01:04:15.857103413,8033.035632112842,0 days 01:00:00
762,A,taxi,2018-05-26 08:15:00+02:00,37.604325312686015,300,25,0 days 01:18:24.209116765,0 days 01:30:15.022845025,11281.297593805804,0 days 01:00:00
763,A,taxi,2018-05-27 13:45:00+02:00,28.92580679477159,300,25,0 days 01:11:38.160604240,0 days 01:09:25.316178447,8677.742038431477,0 days 01:00:00
764,A,taxi,2018-05-27 08:15:00+02:00,38.317917610942,300,25,0 days 03:36:43.699074112,0 days 01:31:57.780135976,11495.3752832826,0 days 01:00:00
765,A,taxi,2018-05-28 09:45:00+02:00,29.19981140722806,300,25,0 days 02:15:56.915001971,0 days 01:10:04.772842640,8759.943422168419,0 days 01:00:00
766,A,dummy,2018-05-28 00:00:00+02:00,29.142029607669997,300,25,0 days 01:16:02.072198035,0 days 01:09:56.452263505,8742.608882301,0 days 01:00:00
767,A,taxi,2018-05-28 08:45:00+02:00,18.521945006271753,300,25,0 days 02:03:48.306088954,0 days 00:44:27.160080903,5556.583501881526,0 days 01:00:00
768,A,taxi,2018-05-28 06:30:00+02:00,32.87240959486908,300,25,0 days 01:41:49.646002466,0 days 01:18:53.626981662,9861.722878460725,0 days 01:00:00
769,A,taxi,2018-05-28 08:00:00+02:00,32.11208755373514,300,25,0 days 00:58:38.351356284,0 days 01:17:04.140607736,9633.62626612054,0 days 01:00:00
770,A,dummy,2018-05-28 00:00:00+02:00,31.864996895454183,300,25,0 days 01:29:53.042860348,0 days 01:16:28.559552944,9559.499068636254,0 days 01:00:00
771,A,dummy,2018-05-28 00:00:00+02:00,34.28896678467356,300,25,0 days 01:48:49.798192921,0 days 01:22:17.611216993,10286.690035402069,0 days 01:00:00
772,A,taxi,2018-05-29 09:30:00+02:00,19.558251637668583,300,25,0 days 01:50:21.279044061,0 days 00:46:56.388235825,5867.4754913005745,0 days 01:00:00
