timestep;demand;pv_radiation;wind_speed;wind_energy
2637;112000;0;7.970487;0.41420725
2638;84000;0;8.249845;0.437487083
2639;56000;0;5.963747;0.246978917
2640;43000;0;6.03302;0.252751667
2641;41000;0;5.789905;0.232492083
2642;41000;0;4.877067;0.15642225
2643;41000;0;5.39226;0.199355
2644;51000;0;6.435364;0.286280333
2645;61000;0;6.723508;0.310292333
2646;76000;0;5.102113;0.175176083
2647;62400;0;6.648978;0.3040815
2648;62400;0.124049;6.658627;0.304885583
2649;114100;0.4339309;7.661557;0.388463083
2650;118800;0.5939879;8.729838;0.4774865
2651;123800;0.8022102;10.10412;0.59201
2652;120800;0.6685535;8.949833;0.495819417
2653;115800;0.8313183;5.849813;0.237484417
2654;116800;0.8539168;7.128258;0.3440215
2655;95800;0.6814423;5.009526;0.1674605
2656;94800;0.5818862;6.756011;0.313000917
2657;91000;0.3826187;7.349566;0.362463833
2658;61000;0.1440628;8.088535;0.424044583
2659;77500;0.05321633;8.210545;0.434212083
2660;99000;0;6.89718;0.324765
2661;112000;0;5.205371;0.183780917
2662;84000;0;5.888692;0.240724333
2663;56000;0;5.21201;0.184334167
2664;43000;0;6.152811;0.26273425
2665;41000;0;6.72364;0.310303333
2666;41000;0;6.164672;0.263722667
2667;41000;0;7.561031;0.380085917
2668;51000;0;8.086667;0.423888917
2669;61000;0;6.382951;0.281912583
2670;76000;0;4.782484;0.148540333
2671;62400;0;5.93034;0.244195
2672;62400;0.1608868;6.707496;0.308958
2673;114100;0.3877234;6.266575;0.272214583
2674;118800;0.5112522;7.494816;0.374568
2675;123800;0.5651525;6.865389;0.32211575
2676;120800;0.7658954;6.250077;0.27083975
2677;115800;0.750843;10.31059;0.609215833
2678;116800;0.8328512;11.92216;0.743513333
2679;95800;0.8112205;11.51569;0.709640833
2680;94800;0.5931548;12.0525;0.754375
2681;91000;0.3323644;9.964545;0.58037875
2682;61000;0.1688365;8.432976;0.452748
2683;77500;0.04216484;8.829323;0.485776917
2684;99000;0;8.193261;0.43277175
2685;112000;0;8.181396;0.431783
2686;84000;0;5.609872;0.217489333
2687;56000;0;6.167884;0.263990333
2688;43000;0;6.608171;0.300680917
2689;41000;0;8.595293;0.466274417
2690;41000;0;10.05068;0.587556667
2691;41000;0;10.73894;0.644911667
2692;51000;0;9.878588;0.573215667
2693;61000;0;9.771199;0.564266583
2694;76000;0;8.96384;0.496986667
2695;62400;0;9.420462;0.5350385
2696;62400;0.148315;11.8197;0.734975
2697;114100;0.4104364;12.56437;0.797030833
2698;118800;0.4068348;10.9744;0.664533333
2699;123800;0.552765;12.19711;0.766425833
2700;120800;0.5182112;13.00957;0.834130833
2701;115800;0.7778643;14.95739;0.996449167
2702;116800;0.8639564;11.6596;0.721633333
2703;95800;0.9276921;11.17672;0.681393333
2704;94800;0.7446738;10.68685;0.640570833
2705;91000;0.3047897;9.206735;0.517227917
2706;61000;0.226523;9.146377;0.512198083
2707;77500;0.04297814;7.234401;0.35286675
2708;99000;0;6.698407;0.308200583
2709;112000;0;7.69807;0.391505833
2710;84000;0;5.684341;0.223695083
2711;56000;0;3.920461;0.076705083
2712;43000;0;2.433968;0
2713;41000;0;0.7821081;0
2714;41000;0;0.2879325;0
2715;41000;0;0.8931779;0
2716;51000;0;1.096521;0
2717;61000;0;0.7867703;0
2718;76000;0;0.6782385;0
2719;62400;0;1.036586;0
2720;62400;0.07833649;2.141852;0
2721;114100;0.3157848;4.107999;0.09233325
2722;118800;0.2513499;2.991624;0
2723;123800;0.3696111;2.893695;0
2724;120800;0.6375936;4.114998;0.0929165
2725;115800;0.6546021;4.996845;0.16640375
2726;116800;0.825967;6.362651;0.280220917
2727;95800;0.4721796;5.963219;0.246934917
2728;94800;0.4064856;4.185399;0.09878325
2729;91000;0.2057106;6.310856;0.275904667
2730;61000;0.104742;8.747877;0.47898975
2731;77500;0.05252238;10.1687;0.597391667
2732;99000;0;9.11365;0.509470833
2733;112000;0;10.32035;0.610029167
2734;84000;0;7.542333;0.37852775
2735;56000;0;6.941988;0.328499
2736;43000;0;4.348285;0.112357083
2737;41000;0;4.632308;0.136025667
2738;41000;0;4.470332;0.122527667
2739;41000;0;3.501286;0.041773833
2740;51000;0;4.351433;0.112619417
2741;61000;0;5.313133;0.192761083
2742;76000;0;5.576662;0.214721833
2743;62400;0;5.227226;0.185602167
2744;62400;0.06642082;5.382212;0.198517667
2745;114100;0.2686819;3.223651;0.018637583
2746;118800;0.391264;2.593634;0
2747;123800;0.603225;1.747124;0
2748;120800;0.764726;2.263053;0
2749;115800;0.7821758;4.780101;0.14834175
2750;116800;0.6631382;5.779708;0.231642333
2751;95800;0.6328561;4.510914;0.1259095
2752;94800;0.3165743;6.140731;0.261727583
2753;91000;0.1411974;6.194291;0.266190917
2754;61000;0.1329301;8.76592;0.480493333
2755;77500;0.03886976;9.713162;0.559430167
2756;99000;0;7.860694;0.405057833
2757;112000;0;5.625107;0.218758917
2758;84000;0;3.866919;0.07224325
2759;56000;0;2.612489;0
2760;43000;0;2.820385;0
2761;41000;0;4.311644;0.109303667
2762;41000;0;6.248923;0.270743583
2763;41000;0;6.010077;0.25083975
2764;51000;0;3.429425;0.035785417
2765;61000;0;2.021667;0
2766;76000;0;5.050235;0.170852917
2767;62400;0;5.139293;0.178274417
2768;62400;0.129613;7.872214;0.406017833
2769;114100;0.2799986;8.610162;0.4675135
2770;118800;0.5462283;9.620317;0.551693083
2771;123800;0.5164713;9.825219;0.56876825
2772;120800;0.6693227;10.77128;0.647606667
2773;115800;0.7674723;9.287684;0.523973667
2774;116800;0.6489275;10.62376;0.635313333
2775;95800;0.5698851;10.58183;0.631819167
2776;94800;0.3995303;10.33455;0.6112125
2777;91000;0.4202786;12.807;0.81725
2778;61000;0.2756322;14.02858;0.919048333
2779;77500;0.05793248;12.2339;0.769491667
2780;99000;0;11.03235;0.6693625
2781;112000;0;9.38413;0.532010833
2782;84000;0;7.192826;0.349402167
2783;56000;0;6.509221;0.292435083
2784;43000;0;3.475385;0.039615417
2785;41000;0;2.705258;0
2786;41000;0;2.673744;0
2787;41000;0;2.165811;0
2788;51000;0;1.306417;0
2789;61000;0;2.318767;0
2790;76000;0;4.273319;0.106109917
2791;62400;0;3.121839;0.01015325
2792;62400;0.1379149;4.475373;0.12294775
2793;114100;0.175401;4.673165;0.139430417
2794;118800;0.2494462;4.80892;0.150743333
2795;123800;0.5922595;3.035894;0.002991167
2796;120800;0.5117803;6.406314;0.2838595
2797;115800;0.5853039;5.656421;0.221368417
2798;116800;0.5735512;2.968346;0
2799;95800;0.3282248;3.300406;0.025033833
2800;94800;0.3033244;3.028125;0.00234375
2801;91000;0.16094;2.225799;0
2802;61000;0.1225871;2.008083;0
2803;77500;0.02749518;2.074485;0
2804;99000;0;1.680926;0
2805;112000;0;0.3813749;0
2806;84000;0;1.428346;0
2807;56000;0;1.241499;0
2808;43000;0;1.913609;0
2809;41000;0;3.394255;0.032854583
2810;41000;0;3.512433;0.04270275
2811;41000;0;4.336637;0.111386417
2812;51000;0;6.035369;0.252947417
2813;61000;0;6.479568;0.289964
2814;76000;0;3.779448;0.064954
2815;62400;0;3.665721;0.05547675
2816;62400;0.134604;3.780502;0.065041833
2817;114100;0.1249764;3.109432;0.009119333
2818;118800;0.1169147;3.179616;0.014968
2819;123800;0.5181434;3.142401;0.01186675
2820;120800;0.4882454;4.069356;0.089113
2821;115800;0.6125934;4.867168;0.155597333
2822;116800;0.9139747;6.022408;0.251867333
2823;95800;0.5693861;4.617568;0.134797333
2824;94800;0.2207726;5.492603;0.207716917
2825;91000;0.2045799;5.807139;0.23392825
2826;61000;0.03699294;7.611401;0.384283417
2827;77500;0.01938779;5.814227;0.234518917
2828;99000;0;5.406682;0.200556833
2829;112000;0;5.68188;0.22349
2830;84000;0;2.971364;0
2831;56000;0;3.560796;0.046733
2832;43000;0;3.742845;0.06190375
2833;41000;0;3.54999;0.0458325
2834;41000;0;3.849026;0.070752167
2835;41000;0;5.604009;0.21700075
2836;51000;0;4.517917;0.126493083
2837;61000;0;6.068568;0.255714
2838;76000;0;4.3227;0.110225
2839;62400;0;2.833371;0
2840;62400;0.05202762;3.753204;0.062767
2841;114100;0.09933125;7.166529;0.34721075
2842;118800;0.1470935;5.321878;0.193489833
2843;123800;0.2469357;5.009744;0.167478667
2844;120800;0.1716127;2.478642;0
2845;115800;0.1223095;3.143867;0.011988917
2846;116800;0.09373297;4.720482;0.1433735
2847;95800;0.2506947;5.173181;0.181098417
2848;94800;0.1401835;4.606279;0.133856583
2849;91000;0.1137544;5.160093;0.18000775
2850;61000;0.02448072;4.998353;0.166529417
2851;77500;0.03866809;5.709051;0.22575425
2852;99000;0;5.922244;0.243520333
2853;112000;0;6.833789;0.319482417
2854;84000;0;4.123242;0.0936035
2855;56000;0;4.216166;0.101347167
2856;43000;0;4.212972;0.101081
2857;41000;0;3.831646;0.069303833
2858;41000;0;3.720253;0.060021083
2859;41000;0;3.01695;0.0014125
2860;51000;0;3.402404;0.033533667
2861;61000;0;4.757134;0.146427833
2862;76000;0;3.308473;0.025706083
2863;62400;0;2.173166;0
2864;62400;0.1972852;4.187504;0.098958667
2865;114100;0.3911988;3.936411;0.07803425
2866;118800;0.563433;2.675041;0
2867;123800;0.8375441;1.664444;0
2868;120800;0.8736485;1.928708;0
2869;115800;0.8474444;2.086261;0
2870;116800;0.7847788;3.980596;0.081716333
2871;95800;0.7401438;4.882142;0.156845167
2872;94800;0.577822;6.05556;0.25463
2873;91000;0.5316485;6.375979;0.281331583
2874;61000;0.2627027;5.941727;0.245143917
2875;77500;0.05175399;4.684295;0.140357917
2876;99000;0;3.106279;0.008856583
2877;112000;0;3.110647;0.009220583
2878;84000;0;4.945669;0.162139083
2879;56000;0;2.835701;0
2880;43000;0;2.498474;0
2881;41000;0;2.791944;0
2882;41000;0;3.053372;0.004447667
2883;41000;0;4.448631;0.12071925
2884;51000;0;5.77449;0.2312075
2885;61000;0;3.708995;0.059082917
2886;76000;0;3.714378;0.0595315
2887;62400;0;2.916429;0
2888;62400;0.1426444;1.85469;0
2889;114100;0.298988;0.9713932;0
2890;118800;0.4137034;1.404679;0
2891;123800;0.7512392;1.5352;0
2892;120800;0.6372789;2.718091;0
2893;115800;0.8158795;3.533394;0.0444495
2894;116800;0.7375568;3.798716;0.066559667
2895;95800;0.6230391;2.793425;0
2896;94800;0.5013193;3.020891;0.001740917
2897;91000;0.1591475;2.892383;0
2898;61000;0.04488848;5.525452;0.210454333
2899;77500;0.02934982;6.331327;0.277610583
2900;99000;0;5.337409;0.194784083
2901;112000;0;5.370168;0.197514
2902;84000;0;4.235386;0.102948833
2903;56000;0;3.62826;0.052355
2904;43000;0;4.177148;0.098095667
2905;41000;0;3.584521;0.048710083
2906;41000;0;4.138128;0.094844
2907;41000;0;2.836318;0
2908;51000;0;3.299155;0.024929583
2909;61000;0;4.556354;0.129696167
2910;76000;0;1.542017;0
2911;62400;0;3.319205;0.026600417
2912;62400;0.2177795;2.852485;0
2913;114100;0.4914792;3.142653;0.01188775
2914;118800;0.6479341;3.55917;0.0465975
2915;123800;0.8723954;2.925661;0
2916;120800;0.9527839;5.080151;0.173345917
2917;115800;1.047885;5.803857;0.23365475
2918;116800;0.798301;5.420259;0.20168825
2919;95800;0.9303637;4.173939;0.09782825
2920;94800;0.7788295;3.90018;0.075015
2921;91000;0.5580668;4.161019;0.096751583
2922;61000;0.2432743;4.765666;0.147138833
2923;77500;0.03962076;2.187583;0
2924;99000;0;1.103591;0
2925;112000;0;2.11357;0
2926;84000;0;1.286463;0
2927;56000;0;1.360677;0
2928;43000;0;0.8960665;0
2929;41000;0;3.97075;0.080895833
2930;41000;0;4.169405;0.097450417
2931;41000;0;3.779164;0.064930333
2932;51000;0;3.070443;0.00587025
2933;61000;0;1.650168;0
2934;76000;0;1.879685;0
2935;62400;0;1.553133;0
2936;62400;0.1607793;1.073475;0
2937;114100;0.3356232;1.800498;0
2938;118800;0.5900115;3.4207;0.035058333
2939;123800;0.86374;3.221482;0.018456833
2940;120800;0.9109266;3.505626;0.0421355
2941;115800;0.9424814;3.905342;0.075445167
2942;116800;1.02937;6.128072;0.260672667
2943;95800;0.8794466;8.725165;0.477097083
2944;94800;0.7678466;7.675166;0.389597167
2945;91000;0.5439581;6.249164;0.270763667
2946;61000;0.2389495;4.628337;0.13569475
2947;77500;0.0522741;5.622605;0.218550417
2948;99000;0;6.542041;0.295170083
2949;112000;0;5.307384;0.192282
2950;84000;0;5.901968;0.241830667
2951;56000;0;7.65414;0.387845
2952;43000;0;6.630659;0.302554917
2953;41000;0;3.945064;0.078755333
2954;41000;0;3.728307;0.06069225
2955;41000;0;4.591686;0.1326405
2956;51000;0;4.591583;0.132631917
2957;61000;0;4.908489;0.15904075
2958;76000;0;5.587285;0.215607083
2959;62400;0;5.066192;0.172182667
2960;62400;0.1386374;5.182849;0.181904083
2961;114100;0.2118312;5.734507;0.227875583
2962;118800;0.3718727;5.686617;0.22388475
2963;123800;0.5888935;7.344937;0.362078083
2964;120800;0.7644806;6.215369;0.267947417
2965;115800;0.7409305;6.545111;0.295425917
2966;116800;0.9661465;6.822612;0.318551
2967;95800;0.9720446;5.772983;0.231081917
2968;94800;0.8150018;5.270083;0.189173583
2969;91000;0.4545723;3.290478;0.0242065
2970;61000;0.2568788;3.966716;0.080559667
2971;77500;0.05182289;2.88538;0
2972;99000;0;1.364168;0
2973;112000;0;1.879104;0
2974;84000;0;2.225024;0
2975;56000;0;2.61431;0
2976;43000;0;3.15412;0.012843333
2977;41000;0;3.428217;0.03568475
2978;41000;0;2.653018;0
2979;41000;0;3.634922;0.052910167
2980;51000;0;5.066305;0.172192083
2981;61000;0;5.205113;0.183759417
2982;76000;0;5.501846;0.208487167
2983;62400;0;4.56085;0.130070833
2984;62400;0.2144859;5.746356;0.228863
2985;114100;0.4194481;7.679407;0.389950583
2986;118800;0.6547956;7.515218;0.376268167
2987;123800;0.8540927;4.815281;0.151273417
2988;120800;1.021854;4.657596;0.138133
2989;115800;1.071642;3.993872;0.082822667
2990;116800;1.079011;6.001558;0.250129833
2991;95800;0.9438969;5.078916;0.173243
2992;94800;0.8012576;4.259423;0.104951917
2993;91000;0.527635;2.280067;0
2994;61000;0.2718303;2.659501;0
2995;77500;0.0481216;2.26253;0
2996;99000;0;3.250438;0.020869833
2997;112000;0;2.538947;0
2998;84000;0;2.762619;0
2999;56000;0;2.000762;0
3000;43000;0;2.633383;0
3001;41000;0;2.978279;0
3002;41000;0;3.617504;0.051458667
3003;41000;0;6.791174;0.315931167
3004;51000;0;7.60612;0.383843333
3005;61000;0;7.942313;0.411859417
3006;76000;0;5.570477;0.214206417
3007;62400;0;5.521131;0.21009425
3008;62400;0.1961034;4.919425;0.159952083
3009;114100;0.4436831;6.585893;0.298824417
3010;118800;0.6324209;6.058383;0.25486525
3011;123800;0.8595539;7.681685;0.390140417
3012;120800;0.9628978;8.6807;0.473391667
3013;115800;0.9343565;9.42589;0.535490833
3014;116800;0.9308283;9.690874;0.557572833
3015;95800;0.83411;7.392231;0.36601925
3016;94800;0.7663124;8.33503;0.444585833
3017;91000;0.554821;7.26081;0.3550675
3018;61000;0.2820189;7.51526;0.376271667
3019;77500;0.05082256;6.278145;0.27317875
3020;99000;0;3.44692;0.037243333
3021;112000;0;4.56707;0.130589167
3022;84000;0;3.714444;0.059537
3023;56000;0;4.731472;0.144289333
3024;43000;0;5.985248;0.248770667
3025;41000;0;3.282577;0.023548083
3026;41000;0;3.379573;0.031631083
3027;41000;0;3.380485;0.031707083
3028;51000;0;3.274468;0.022872333
3029;61000;0;2.205901;0
3030;76000;0;4.817492;0.151457667
3031;62400;0;5.756942;0.229745167
3032;62400;0.09625937;4.89886;0.158238333
3033;114100;0.2956591;3.97408;0.081173333
3034;118800;0.4303665;2.050563;0
3035;123800;0.6383719;2.176723;0
3036;120800;0.5303133;1.810491;0
3037;115800;0.4479138;1.374921;0
3038;116800;0.1327013;1.474813;0
3039;95800;0.1418905;3.061259;0.005104917
3040;94800;0.3437392;2.969425;0
3041;91000;0.1606859;3.512614;0.042717833
3042;61000;0.04331484;3.587134;0.048927833
3043;77500;0.05156204;3.661972;0.055164333
3044;99000;0;4.67071;0.139225833
3045;112000;0;5.702297;0.225191417
3046;84000;0;4.871699;0.155974917
3047;56000;0;3.899708;0.074975667
3048;43000;0;5.081862;0.1734885
3049;41000;0;3.826503;0.06887525
3050;41000;0;3.134093;0.011174417
3051;41000;0;2.051225;0
3052;51000;0;3.836307;0.06969225
3053;61000;0;3.6493;0.054108333
3054;76000;0;3.088444;0.007370333
3055;62400;0;5.121632;0.176802667
3056;62400;0.143693;7.525519;0.377126583
3057;114100;0.08880899;8.095679;0.424639917
3058;118800;0.1521324;9.641824;0.553485333
3059;123800;0.4404497;8.510327;0.459193917
3060;120800;0.3439332;9.14528;0.512106667
3061;115800;0.4389863;9.260436;0.521703
3062;116800;0.448466;7.714429;0.392869083
3063;95800;0.4667766;8.363685;0.44697375
3064;94800;0.353721;7.044577;0.337048083
3065;91000;0.05149361;6.308943;0.27574525
3066;61000;0.1475537;6.555799;0.296316583
3067;77500;0.05036984;6.323518;0.276959833
3068;99000;0;6.1061;0.258841667
3069;112000;0;4.594995;0.13291625
3070;84000;0;3.527303;0.043941917
3071;56000;0;2.726972;0
3072;43000;0;2.31856;0
3073;41000;0;1.664463;0
3074;41000;0;2.055507;0
3075;41000;0;2.960407;0
3076;51000;0;2.405455;0
3077;61000;0;2.237411;0
3078;76000;0;4.551045;0.12925375
3079;62400;0;5.563237;0.213603083
3080;62400;0.1564815;3.139393;0.011616083
3081;114100;0.2637456;3.906148;0.075512333
3082;118800;0.4156462;3.691445;0.057620417
3083;123800;0.4602155;5.130148;0.177512333
3084;120800;0.5919189;4.819988;0.151665667
3085;115800;0.8234919;5.062726;0.171893833
3086;116800;0.8053437;6.3598;0.279983333
3087;95800;0.8874981;5.623106;0.218592167
3088;94800;0.6699623;6.654256;0.304521333
3089;91000;0.4706402;4.694189;0.141182417
3090;61000;0.2378085;5.843504;0.236958667
3091;77500;0.05124339;5.906111;0.242175917
3092;99000;0;3.003484;0.000290333
3093;112000;0;4.045828;0.087152333
3094;84000;0;2.247044;0
3095;56000;0;1.850614;0
3096;43000;0;2.534922;0
3097;41000;0;3.531189;0.04426575
3098;41000;0;3.468454;0.039037833
3099;41000;0;2.809739;0
3100;51000;0;2.549106;0
3101;61000;0;2.608091;0
3102;76000;0;3.718094;0.059841167
3103;62400;0;2.743527;0
3104;62400;0.1651033;2.506488;0
3105;114100;0.4362837;1.64959;0
3106;118800;0.4659976;2.244579;0
3107;123800;0.4909355;2.955772;0
3108;120800;0.6298506;4.217711;0.101475917
3109;115800;0.9278114;3.483342;0.0402785
3110;116800;0.8585846;2.332363;0
3111;95800;0.6974736;3.168054;0.0140045
3112;94800;0.5936373;5.261498;0.188458167
3113;91000;0.3692378;5.967683;0.247306917
3114;61000;0.2069019;6.856359;0.32136325
3115;77500;0.05071156;4.5171;0.126425
3116;99000;0;4.802723;0.150226917
3117;112000;0;6.65425;0.304520833
3118;84000;0;4.176411;0.09803425
3119;56000;0;4.226126;0.102177167
3120;43000;0;3.566045;0.047170417
3121;41000;0;3.067063;0.005588583
3122;41000;0;2.588527;0
3123;41000;0;0.9682232;0
3124;51000;0;0.9749471;0
3125;61000;0;3.305423;0.025451917
3126;76000;0;1.966588;0
3127;62400;0;2.857047;0
3128;62400;0.1811789;4.384315;0.115359583
3129;114100;0.3699821;4.919337;0.15994475
3130;118800;0.4722179;7.202862;0.3502385
3131;123800;0.5867662;5.019653;0.168304417
3132;120800;0.6212033;4.909973;0.159164417
3133;115800;0.6707944;6.276181;0.273015083
3134;116800;0.827293;10.03148;0.585956667
3135;95800;0.5349103;10.5199;0.626658333
3136;94800;0.3485105;10.23623;0.603019167
3137;91000;0.3134458;10.39253;0.616044167
3138;61000;0.1967054;9.642635;0.553552917
3139;77500;0.05102704;10.1318;0.594316667
3140;99000;0;9.098612;0.508217667
3141;112000;0;9.323019;0.52691825
3142;84000;0;7.634114;0.386176167
3143;56000;0;7.027807;0.335650583
3144;43000;0;6.646068;0.303839
3145;41000;0;3.883919;0.073659917
3146;41000;0;5.930151;0.24417925
3147;41000;0;4.078856;0.089904667
3148;51000;0;2.708909;0
3149;61000;0;1.916559;0
3150;76000;0;1.132702;0
3151;62400;0.003347603;1.587757;0
3152;62400;0.2002083;1.228537;0
3153;114100;0.4468566;2.397556;0
3154;118800;0.6853675;2.458664;0
3155;123800;0.6585044;0.9721305;0
3156;120800;0.8699584;1.164288;0
3157;115800;1.014393;1.955635;0
3158;116800;0.7588225;2.738561;0
3159;95800;0.6176517;2.555276;0
3160;94800;0.6782135;4.820759;0.151729917
3161;91000;0.4439175;3.597843;0.04982025
3162;61000;0.2187164;5.59706;0.216421667
3163;77500;0.04655894;5.028637;0.169053083
3164;99000;0;4.817795;0.151482917
3165;112000;0;5.276332;0.189694333
3166;84000;0;6.241322;0.270110167
3167;56000;0;6.661885;0.305157083
3168;43000;0;5.29483;0.191235833
3169;41000;0;4.564444;0.130370333
3170;41000;0;4.080121;0.090010083
3171;41000;0;4.094309;0.091192417
3172;51000;0;2.855822;0
3173;61000;0;3.535041;0.04458675
3174;76000;0;4.002408;0.083534
3175;62400;0.007629472;4.503912;0.125326
3176;62400;0.1296468;3.838624;0.069885333
3177;114100;0.2156315;4.92612;0.16051
3178;118800;0.261368;5.561654;0.213471167
3179;123800;0.2112962;5.391796;0.199316333
3180;120800;0.2756996;6.207189;0.26726575
3181;115800;0.1164276;7.209679;0.350806583
3182;116800;0.1249876;6.753976;0.312831333
3183;95800;0.1460724;6.335474;0.277956167
3184;94800;0.2276857;7.20935;0.350779167
3185;91000;0.1182032;7.981664;0.415138667
3186;61000;0.1928967;8.906611;0.492217583
3187;77500;0.05040976;9.066401;0.505533417
3188;99000;0;8.7014;0.475116667
3189;112000;0;5.025763;0.168813583
3190;84000;0;6.204959;0.267079917
3191;56000;0;6.83159;0.319299167
3192;43000;0;4.471646;0.122637167
3193;41000;0;3.618145;0.051512083
3194;41000;0;2.381781;0
3195;41000;0;2.177848;0
3196;51000;0;1.251737;0
3197;61000;0;1.592916;0
3198;76000;0;1.541297;0
3199;62400;0.001904885;1.681648;0
3200;62400;0.1813278;2.702183;0
3201;114100;0.4262801;4.525608;0.127134
3202;118800;0.6396703;4.852095;0.15434125
3203;123800;0.672838;7.65179;0.387649167
3204;120800;0.862875;8.317888;0.443157333
3205;115800;0.8828905;8.049326;0.420777167
3206;116800;0.8179368;6.655533;0.30462775
3207;95800;0.8693468;7.737517;0.394793083
3208;94800;0.6815867;8.472012;0.456001
